Date,Open,High,Low,Close,Volume,Obv,Rsi
2021-02-17,51552.6,52618.74,48947.0,52119.71,60758.046954,45976.36858300006,49.17235504478343
2021-02-16,52119.71,50689.18,47003.62,49133.45,85743.637818,-39767.26923499994,43.52250735417136
2021-02-15,49133.45,49010.92,45570.79,47911.1,88813.266298,-128580.53553299994,41.42441427589078
2021-02-14,47911.1,49707.43,47014.17,48577.79,79398.156784,-49182.37874899994,43.03733922068099
2021-02-13,48577.79,48150.0,46202.53,47153.69,73735.475533,-122917.85428199994,40.47361812435559
2021-02-12,47153.69,48985.8,46125.0,47287.6,63768.097399,-59149.75688299994,40.83054572665356
2021-02-11,47287.6,48678.9,43994.02,47969.51,85870.035697,26720.278814000056,42.71426369569299
2021-02-10,47969.51,47310.0,43727.0,44807.58,89561.081454,-62840.80263999994,36.855214609020344
2021-02-09,44807.58,48142.19,44961.09,46420.42,97154.1822,34313.37956000005,41.27973249928682
2021-02-08,46420.42,46794.45,37988.89,46374.87,115499.861712,-81186.48215199995,41.19194704452599
2021-02-07,46374.87,39700.0,37351.0,38795.69,138597.536914,-219784.01906599995,29.82612132286512
2021-02-06,38795.69,40955.51,38215.94,39186.94,84363.679763,-135420.33930299996,30.886277310799528
2021-02-05,39186.94,38310.12,36570.0,38290.24,98757.311183,-234177.65048599997,29.77598353011726
2021-02-04,38290.24,38708.27,36161.95,36936.66,66681.334275,-300858.9847609999,28.13201098141792
2021-02-03,36936.66,37662.63,35362.38,37618.87,92080.735898,-208778.2488629999,30.223036569242325
2021-02-02,37618.87,35984.33,33418.0,35466.24,80784.333663,-289562.58252599987,27.503768351146164
2021-02-01,35466.24,34717.27,32296.16,33526.37,78056.65988,-367619.2424059999,25.295063683602166
2021-01-31,33526.37,34342.69,32171.67,33092.98,82718.276882,-450337.51928799984,24.815594094144956
2021-01-30,33092.98,34933.0,32825.0,34262.88,68742.280384,-381595.2389039999,28.742156490411887
2021-01-29,34262.88,38531.9,31915.4,34252.2,84889.68134,-466484.9202439999,28.727406615154266
2021-01-28,34252.2,33783.98,29842.1,33364.86,231827.005626,-698311.9258699999,27.466242130773466
2021-01-27,33364.86,32557.29,29241.72,30366.15,92621.145617,-790933.071487,23.682421739377844
2021-01-26,30366.15,32921.88,30837.37,32467.77,95911.961711,-695021.109776,30.870294549875382
2021-01-25,32467.77,34875.0,31910.0,32254.2,84972.20691,-779993.316686,30.55535021051351
2021-01-24,32254.2,33071.0,30900.0,32259.9,88499.226921,-691494.0897649999,30.575707679717382
2021-01-23,32259.9,33456.0,31390.16,32078.0,57978.037966,-749472.127731,30.270742263954446
2021-01-22,32078.0,33826.53,28850.0,32945.17,64595.287675,-684876.8400559999,33.667441189172806
2021-01-21,32945.17,35600.0,30071.0,30850.13,142971.684049,-827848.524105,29.880391118588307
2021-01-20,30850.13,36415.31,33400.0,35468.23,131803.182926,-696045.341179,44.65792792323858
2021-01-19,35468.23,37850.0,35844.06,35891.49,89368.422918,-606676.918261,45.7856584339658
2021-01-18,35891.49,37469.83,34800.0,36631.27,79611.307769,-527065.6104919999,47.788275861544385
2021-01-17,36631.27,36852.5,33850.0,35828.61,70698.11875,-597763.7292419999,45.81099987233964
2021-01-16,35828.61,37950.0,35357.8,35994.98,80157.727384,-517606.001858,46.30689804111047
2021-01-15,35994.98,39747.76,34408.0,36742.22,86348.431508,-431257.57035,48.582830203436195
2021-01-14,36742.22,40100.0,36701.23,39144.5,118300.920916,-312956.6494339999,55.16284755464085
2021-01-13,39144.5,37850.0,32380.0,37371.38,102950.389421,-415907.03885499993,50.06962774119046
2021-01-12,37371.38,36628.0,32531.0,34051.24,124477.914938,-540384.953793,42.21057866258001
2021-01-11,34051.24,38264.74,30420.0,35404.47,133948.151996,-406436.801797,45.93542479153388
2021-01-10,35404.47,41350.0,35111.11,38150.02,249131.539943,-157305.26185399998,52.60953514657069
2021-01-09,38150.02,41380.0,38720.0,40088.22,118209.544503,-39095.71735099999,56.6755380260022
2021-01-08,40088.22,41950.0,36500.0,40582.81,75785.979675,36690.26232400001,57.673514599138855
2021-01-07,40582.81,40365.0,36300.0,39432.28,139789.957499,-103099.695175,54.52695670217416
2021-01-06,39432.28,36939.21,33288.0,36769.36,132825.700437,-235925.395612,47.99954130014859
2021-01-05,36769.36,34360.0,29900.0,33949.53,127139.20131,-363064.596922,42.23398117739072
2021-01-04,33949.53,33600.0,28130.0,31988.71,116049.997038,-479114.59396,38.74852903910747
2021-01-03,31988.71,34778.11,31962.99,33000.05,140899.88569,-338214.70826999994,41.43320988063079
2021-01-02,33000.05,33300.0,28946.53,32178.33,120957.56675,-459172.27502,39.90285732740744
2021-01-01,32178.33,29600.0,28624.57,29331.69,129993.873362,-589166.1483819999,35.07031220184946
2020-12-31,29331.69,29300.0,27850.0,28923.63,54182.925011,-643349.0733929999,34.42667205358164
2020-12-30,28923.63,28996.0,27320.0,28875.54,75508.505152,-718857.5785449999,34.346669553089114
2020-12-29,28875.54,27410.0,25880.0,27385.0,95356.057826,-814213.636371,31.874250711871923
2020-12-28,27385.0,27500.0,26101.0,27079.41,69411.592606,-883625.228977,31.375585085811096
2020-12-27,27079.41,28422.0,25700.0,26281.66,79721.742496,-963346.971473,30.053740670246853
2020-12-26,26281.66,26867.03,24500.0,26493.39,148455.586214,-814891.385259,30.885992675251813
2020-12-25,26493.39,24789.86,23433.6,24712.47,97806.513386,-912697.898645,27.880987619971336
2020-12-24,24712.47,23794.43,22703.42,23729.2,79519.943569,-992217.842214,26.356299096617178
2020-12-23,23729.2,24100.0,22600.0,23232.76,69013.834252,-1061231.676466,25.5952528245342
2020-12-22,23232.76,23837.1,22353.4,23810.79,119047.259733,-942184.416733,28.195106891179364
2020-12-21,23810.79,24102.77,21815.0,22719.71,87033.12616,-1029217.542893,26.32523649250048
2020-12-20,22719.71,24295.0,23060.0,23455.52,88030.297243,-941187.24565,29.710719460620226
2020-12-19,23455.52,24171.47,22750.0,23821.61,76690.145685,-864497.0999650001,31.399738395326395
2020-12-18,23821.61,23285.18,22350.0,23107.39,86045.064677,-950542.164642,29.890666787630437
2020-12-17,23107.39,23800.0,21230.0,22797.16,79646.134315,-1030188.298957,29.233462268161134
2020-12-16,22797.16,21560.0,19278.6,21335.52,184882.476748,-1215070.7757050002,26.29950476607928
2020-12-15,21335.52,19570.0,19050.0,19426.43,114306.33557,-1329377.111275,23.046076533619555
2020-12-14,19426.43,19349.0,19000.0,19273.14,61834.366011,-1391211.477286,22.8021597140672
2020-12-13,19273.14,19411.0,18711.12,19174.99,47257.201294,-1438468.67858,22.63695443966141
2020-12-12,19174.99,18948.66,18020.7,18808.69,56560.821744,-1495029.500324,21.996436134905892
2020-12-11,18808.69,18292.73,17572.33,18036.53,49519.978432,-1544549.478756,20.668786176737783
2020-12-10,18036.53,18557.32,17911.12,18254.63,72610.724259,-1471938.754497,22.099020613044914
2020-12-09,18254.63,18639.57,17650.0,18541.28,52890.675094,-1419048.079403,24.037422341598813
2020-12-08,18541.28,19294.84,18200.0,18324.11,79585.553801,-1498633.633204,23.55913079780011
2020-12-07,18324.11,19420.91,18902.88,19166.9,61626.947614,-1437006.68559,29.427838177809562
2020-12-06,19166.9,19420.0,18857.0,19359.4,41372.296293,-1395634.389297,30.735878738242192
2020-12-05,19359.4,19177.0,18500.0,19147.66,37043.091861,-1432677.4811580002,30.075552934670085
2020-12-04,19147.66,19527.0,18565.31,18650.52,42922.748573,-1475600.2297310005,28.525974354577002
2020-12-03,18650.52,19598.0,18867.2,19421.9,71283.6682,-1404316.5615310003,34.191693576130646
2020-12-02,19421.9,19342.0,18330.0,19204.09,66689.391279,-1471005.9528100004,33.38691352829102
2020-12-01,19204.09,19888.0,18001.12,18764.96,75911.013478,-1546916.9662880003,31.763657342532227
2020-11-30,18764.96,19863.16,18184.99,19695.87,127698.762652,-1419218.2036360004,38.58096726594127
2020-11-29,19695.87,18360.05,17517.0,18184.99,115463.466888,-1534681.6705240004,32.84537262871251
2020-11-28,18184.99,17880.49,16865.56,17719.85,55329.016303,-1590010.6868270005,31.302524757500848
2020-11-27,17719.85,17457.62,16438.08,17139.52,64910.69997,-1654921.3867970004,29.444187622288524
2020-11-26,17139.52,18915.03,16188.0,17149.47,85297.024787,-1569624.3620100005,29.521444095206974
2020-11-25,17149.47,19484.21,18500.27,18719.11,181005.246693,-1388619.1153170003,40.57566353181173
2020-11-24,18719.11,19418.97,18018.0,19160.01,93266.576887,-1295352.538430001,43.267376083529776
2020-11-23,19160.01,18766.0,18000.0,18368.0,113581.509241,-1408934.0476710007,39.781435070669296
2020-11-22,18368.0,18750.0,17610.86,18414.43,82961.506093,-1325972.5415780006,40.086181884730536
2020-11-21,18414.43,18965.9,18308.58,18703.8,81645.737778,-1244326.8038000006,42.054380345656305
2020-11-20,18703.8,18815.22,17740.04,18655.67,75577.458394,-1319904.2621940009,41.80837067767367
2020-11-19,18655.67,18179.8,17335.65,17802.82,88423.018489,-1408327.2806830006,37.60995681895404
2020-11-18,17802.82,18476.93,17214.45,17776.12,93009.561008,-1501336.8416910006,37.483051380701774
2020-11-17,17776.12,17858.82,16538.0,17659.38,149019.788134,-1650356.629825001,36.89683277614245
2020-11-16,17659.38,16880.0,15864.0,16713.57,115221.403102,-1765578.032927001,32.466565715094575
2020-11-15,16713.57,16180.0,15774.72,15957.0,81300.675924,-1846878.7088510008,29.423158865286297
2020-11-14,15957.0,16326.99,15670.0,16070.45,43596.841513,-1803281.8673380008,30.475607554554344
2020-11-13,16070.45,16480.0,15952.35,16320.7,59116.347179,-1744165.5201590008,32.85415663586744
2020-11-12,16320.7,16340.7,15440.64,16291.86,75691.881014,-1819857.4011730007,32.71524744618499
2020-11-11,16291.86,15965.0,15272.68,15684.24,102196.356592,-1922053.7577650007,29.85153859112303
2020-11-10,15684.24,15460.0,15072.46,15297.21,78469.746458,-2000523.5042230007,28.160636825494493
2020-11-09,15297.21,15840.0,14805.54,15328.41,61681.919606,-1938841.5846170008,28.512179748901715
2020-11-08,15328.41,15650.0,14703.88,15475.1,108976.334134,-1829865.250483001,30.240599512759943
2020-11-07,15475.1,15753.52,14344.22,14818.3,65547.178574,-1895412.429057001,27.083167921500205
2020-11-06,14818.3,15960.0,15166.0,15579.92,101431.206553,-1793981.2225040006,35.49390718102245
2020-11-05,15579.92,15750.0,14093.56,15590.02,122618.197695,-1671363.0248090003,35.59999365253182
2020-11-04,15590.02,14259.0,13525.0,14144.01,143741.522673,-1815104.547482001,28.398940568181743
2020-11-03,14144.01,14066.11,13284.99,14023.53,93016.988262,-1908121.5357440007,27.892690785158123
2020-11-02,14023.53,13830.0,13195.05,13549.37,74115.630787,-1982237.1665310008,25.9333248630211
2020-11-01,13549.37,13895.0,13603.0,13761.5,64566.421908,-1917670.7446230007,28.35800616381458
2020-10-31,13761.5,14100.0,13411.5,13791.0,36285.648526,-1881385.0960970009,28.70753263031105
2020-10-30,13791.0,13669.98,13115.0,13560.1,67339.238515,-1948724.3346120007,27.573586906049826
2020-10-29,13560.1,13642.91,12920.77,13455.7,70657.778881,-2019382.1134930009,27.053258857008032
2020-10-28,13455.7,13859.48,12888.0,13266.4,74872.602132,-2094254.715625001,26.091816850736706
2020-10-27,13266.4,13789.29,13019.87,13636.17,94440.561226,-1999814.1543990008,31.232848558164335
2020-10-26,13636.17,13238.81,12765.0,13052.19,80796.553996,-2080610.7083950003,27.928700711137708
2020-10-25,13052.19,13350.0,12888.0,13028.83,60951.672986,-2141562.3813810004,27.80199871892252
2020-10-24,13028.83,13166.73,12870.0,13111.73,38481.579504,-2103080.8018770004,29.032434617990717
2020-10-23,13111.73,13027.69,12720.08,12923.07,35952.20907,-2139033.010947,27.868425880173433
2020-10-22,12923.07,13185.0,12678.08,12968.52,50386.999841,-2088646.0111060005,28.61100510035685
2020-10-21,12968.52,13217.68,11886.95,12780.96,70038.824144,-2158684.8352500005,27.359268685772278
2020-10-20,12780.96,12038.38,11677.59,11909.99,114584.456767,-2273269.2920170003,22.447894344571736
2020-10-19,11909.99,11823.99,11407.96,11751.47,62134.750663,-2335404.0426800004,21.684899646858398
2020-10-18,11751.47,11505.0,11346.22,11503.14,47414.534692,-2382818.577372001,20.50887209837586
2020-10-17,11503.14,11402.42,11255.0,11360.2,23284.041191,-2406102.6185630006,19.84183322222529
2020-10-16,11360.2,11541.15,11200.0,11319.32,22368.915241,-2428471.5338040004,19.645042717475803
2020-10-15,11319.32,11617.34,11250.83,11505.12,48797.749502,-2379673.7843020004,23.365253733785764
2020-10-14,11505.12,11547.98,11280.0,11417.89,48760.717679,-2428434.5019810004,22.83083515900269
2020-10-13,11417.89,11557.0,11300.0,11420.56,41415.106015,-2387019.3959660004,22.888972826460588
2020-10-12,11420.56,11720.01,11172.0,11528.25,42205.283709,-2344814.1122570005,25.332374913222438
2020-10-11,11528.25,11445.0,11221.0,11369.02,52825.28371,-2397639.3959670006,24.115598724310587
2020-10-10,11369.02,11491.0,11050.51,11293.22,29043.851339,-2426683.2473060004,23.536040344971866
2020-10-09,11293.22,11104.64,10829.0,11050.64,43648.036943,-2470331.2842490003,21.735743538119706
2020-10-08,11050.64,10950.0,10530.41,10925.57,48240.073237,-2518571.3574860003,20.85021201012526
2020-10-07,10925.57,10681.87,10546.17,10666.39,51959.691572,-2570531.049058,19.112491777723264
2020-10-06,10666.39,10800.0,10525.0,10599.66,32811.990279,-2603343.039337,18.680804470142206
2020-10-05,10599.66,10798.0,10615.64,10792.21,48674.740471,-2554668.298866,24.014058826075143
2020-10-04,10792.21,10696.87,10517.87,10666.63,34025.761653,-2588694.060519,22.95658844790168
2020-10-03,10666.63,10603.56,10496.46,10542.06,23212.001595,-2611906.062114,21.925196346912244
2020-10-02,10542.06,10664.64,10374.0,10570.4,22298.221341,-2589607.840773,22.775245528358738
2020-10-01,10570.4,10920.0,10437.0,10619.13,50130.393705,-2539477.447068,24.301412937050102
2020-09-30,10619.13,10849.34,10665.13,10776.59,60866.332893,-2478611.114175,29.172291992121345
2020-09-29,10776.59,10867.54,10635.87,10840.48,39596.027322,-2439015.086853,31.109282988602175
2020-09-28,10840.48,10950.0,10626.0,10696.12,41874.898399,-2480889.985252,29.16824773858282
2020-09-27,10696.12,10799.0,10594.82,10774.25,50095.251734,-2430794.733518,31.65374769941519
2020-09-26,10774.25,10820.94,10644.68,10728.6,30549.483253,-2461344.216771,30.96994031828305
2020-09-25,10728.6,10760.53,10556.24,10686.67,28420.836659,-2489765.0534299994,30.321999634348984
2020-09-24,10686.67,10795.24,10190.93,10736.32,48101.117008,-2441663.9364219992,32.13265101679309
2020-09-23,10736.32,10537.15,10136.82,10241.46,57676.619427,-2499340.5558489994,25.124740748315887
2020-09-22,10241.46,10572.71,10353.0,10529.61,51876.568079,-2447463.9877699995,34.1328164118717
2020-09-21,10529.61,10988.86,10296.35,10417.22,43991.235476,-2491455.223246,32.490906785381824
2020-09-20,10417.22,11080.64,10723.0,10920.28,70683.431179,-2420771.792067,45.198097751382676
2020-09-19,10920.28,11179.79,10887.37,11080.65,39157.922565,-2381613.869502,48.52450803159776
2020-09-18,11080.65,11038.03,10812.84,10933.39,38440.036858,-2420053.9063599994,45.77679177594466
2020-09-17,10933.39,11045.46,10745.83,10939.99,47266.728275,-2372787.178085,45.92458496699695
2020-09-16,10939.99,11093.0,10661.22,10954.01,55601.614529,-2317185.563555999,46.259672512586484
2020-09-15,10954.01,10930.04,10606.48,10785.31,64991.51244,-2382177.0759959994,42.82117468543291
2020-09-14,10785.31,10750.0,10212.34,10671.77,61822.452786,-2443999.5287819994,40.63213165820754
2020-09-13,10671.77,10580.11,10200.0,10332.83,67059.291361,-2511058.8201429998,34.89701087632706
2020-09-12,10332.83,10477.97,10269.25,10440.92,43837.609865,-2467221.2102779998,37.906987132762566
2020-09-11,10440.92,10397.6,10200.0,10387.89,35379.153096,-2502600.3633739995,37.003086104210645
2020-09-10,10387.89,10483.35,10070.83,10336.87,43830.254467,-2546430.6178409997,36.11092409537137
2020-09-09,10336.87,10343.0,9981.01,10219.2,58253.75375,-2604684.3715909994,34.07061602265739
2020-09-08,10219.2,10438.0,9850.0,10126.65,49347.113776,-2654031.485367,32.51454238685251
2020-09-07,10126.65,10410.75,9875.0,10373.44,73491.878418,-2580539.606949,40.339354604880405
2020-09-06,10373.44,10347.14,9994.86,10256.2,62620.230676,-2643159.837625,38.080445860198985
2020-09-05,10256.2,10565.68,9825.0,10166.69,56368.788815,-2699528.62644,36.404333030083514
2020-09-04,10166.69,10627.05,9875.5,10446.25,90001.605568,-2609527.020872,44.60517722841157
2020-09-03,10446.25,11462.6,9960.8,10140.85,92733.599113,-2702260.619985,38.72957425508324
2020-09-02,10140.85,11954.57,11160.1,11388.54,121950.106015,-2580310.51397,61.21015616581358
2020-09-01,11388.54,12050.85,11515.0,11921.97,87221.845602,-2493088.668368,66.81599796790758
2020-08-31,11921.97,11800.77,11570.0,11649.51,78148.193668,-2571236.8620359995,61.89568026424078
2020-08-30,11649.51,11719.0,11458.0,11711.16,55353.617744,-2515883.2442919994,62.56738417312656
2020-08-29,11711.16,11580.02,11417.04,11465.84,43177.879054,-2559061.1233459995,58.172890298468765
2020-08-28,11465.84,11542.65,11276.89,11526.91,32973.7992,-2526087.324146,58.94592114602284
2020-08-27,11526.91,11592.2,11125.0,11330.38,45953.908365,-2572041.232511,55.397656686045615
2020-08-26,11330.38,11539.32,11244.0,11461.43,63246.036383,-2508795.196128,57.24579272282939
2020-08-25,11461.43,11767.85,11117.64,11318.42,53998.231231,-2562793.4273589994,54.58761249177516
2020-08-24,11318.42,11824.9,11585.09,11748.2,69590.923272,-2493202.504086999,60.52062895648917
2020-08-23,11748.2,11718.07,11514.13,11648.13,46212.391867,-2539414.895954,58.60086588526522
2020-08-22,11648.13,11686.0,11376.81,11662.96,37900.00469,-2501514.8912639995,58.809393856518035
2020-08-21,11662.96,11878.0,11485.81,11531.34,43678.701646,-2545193.59291,56.10814622389046
2020-08-20,11531.34,11888.0,11668.0,11853.55,64448.306142,-2480745.286768,60.84905654212546
2020-08-19,11853.55,12020.08,11561.0,11754.59,46085.254351,-2526830.5411189995,58.75015443293307
2020-08-18,11754.59,12387.77,11817.93,11945.01,73940.169606,-2452890.3715129998,61.50194088207166
2020-08-17,11945.01,12468.0,11769.78,12281.13,75923.835527,-2376966.5359859997,65.83451913761343
2020-08-16,12281.13,11931.72,11686.0,11911.0,84734.21154,-2461700.747526,58.082773044027554
2020-08-15,11911.0,11980.0,11680.0,11852.4,41368.236906,-2503068.9844319997,56.939661103059656
2020-08-14,11852.4,11850.0,11634.03,11760.54,56237.90505,-2559306.8894819994,55.108716422755805
2020-08-13,11760.54,11792.96,11270.36,11780.0,59818.852697,-2499488.0367849995,55.43564213321884
2020-08-12,11780.0,11617.52,11150.0,11564.33,70132.491502,-2569620.528287,51.00251458040708
2020-08-11,11564.33,11935.0,11125.0,11392.08,64909.613644,-2634530.141931,47.720218572108124
2020-08-10,11392.08,12067.35,11450.0,11892.92,90748.284634,-2543781.8572969995,56.488503197948305
2020-08-09,11892.92,11797.11,11521.97,11681.68,84952.337887,-2628734.1951839994,52.48981318392055
2020-08-08,11681.68,11808.27,11512.0,11761.41,41493.067342,-2587241.1278419998,53.818599237452254
2020-08-07,11761.41,11909.94,11322.0,11594.23,41858.16104,-2629099.2888819994,50.621538385965586
2020-08-06,11594.23,11900.0,11562.5,11762.46,65755.926022,-2563343.3628599998,53.6080547785922
2020-08-05,11762.46,11780.93,11093.0,11744.91,63529.08502,-2626872.4478799994,53.246249639964596
2020-08-04,11744.91,11414.98,11000.0,11191.97,74970.256852,-2701842.7047319994,43.32495452208168
2020-08-03,11191.97,11473.0,10936.0,11219.81,58629.113709,-2643213.5910229995,43.89182183847048
2020-08-02,11219.81,12123.46,10518.5,11071.35,56931.841475,-2700145.432498,41.507623827456456
2020-08-01,11071.35,11861.0,11220.0,11801.17,97553.077604,-2602592.354894,54.57164118614111
2020-07-31,11801.17,11444.0,10960.0,11335.46,85087.485126,-2687679.8400199995,47.31028797823832
2020-07-30,11335.46,11170.0,10831.0,11099.61,70063.660974,-2757743.500994,44.109288520710614
2020-07-29,11099.61,11342.82,10812.0,11100.53,60794.826456,-2696948.674538,44.125169703929274
2020-07-28,11100.53,11242.23,10565.0,10906.27,76838.094233,-2773786.768771,41.44712472764953
2020-07-27,10906.27,11394.86,9917.21,11029.96,97267.734187,-2676519.034584,43.78654187685892
2020-07-26,11029.96,10111.0,9650.0,9931.54,150188.933144,-2826707.967728,31.681148921512545
2020-07-25,9931.54,9732.9,9513.0,9700.42,65279.269319,-2891987.237047,29.813460554649865
2020-07-24,9700.42,9637.0,9463.44,9537.8,40679.545416,-2932666.782463,28.53861522261562
2020-07-23,9537.8,9664.0,9440.33,9603.27,43931.136205,-2888735.646258,29.839358905307222
2020-07-22,9603.27,9544.0,9261.0,9518.16,51856.2335,-2940591.879758,29.097870378471114
2020-07-21,9518.16,9437.73,9152.8,9390.0,48815.004107,-2989406.883865,27.970736656453198
2020-07-20,9390.0,9221.52,9131.0,9160.78,60413.582486,-3049820.466351,26.02872502514161
2020-07-19,9160.78,9232.27,9101.35,9208.99,35458.764082,-3014361.7022689995,27.173984200823924
2020-07-18,9208.99,9219.3,9121.1,9170.28,26052.019417,-3040413.7216859995,26.81498869067549
2020-07-17,9170.28,9186.83,9089.81,9154.32,22554.541457,-3062968.263143,26.658613570337167
2020-07-16,9154.32,9226.15,9047.25,9133.72,28054.358741,-3091022.621884,26.444255225207883
2020-07-15,9133.72,9276.49,9160.57,9197.6,43375.571191,-3047647.050693,28.36776202751851
2020-07-14,9197.6,9279.54,9113.0,9255.85,39053.579665,-3008593.471028,30.16121305513836
2020-07-13,9255.85,9343.82,9200.89,9242.62,45772.552509,-3054366.023537,29.977632393841972
2020-07-12,9242.62,9345.0,9157.5,9302.75,42740.069115,-3011625.954422,32.0033626036855
2020-07-11,9302.75,9299.28,9178.25,9234.03,30872.702286,-3042498.656708,30.90303360632214
2020-07-10,9234.03,9317.48,9125.0,9288.34,22561.366,-3019937.290708,32.86748461059898
2020-07-09,9288.34,9440.79,9160.0,9232.43,38295.494006,-3058232.784714,31.86317943035594
2020-07-08,9232.43,9470.0,9231.0,9436.06,48044.450645,-3010188.334069,39.15537647256708
2020-07-07,9436.06,9379.42,9203.0,9257.39,56140.517781,-3066328.85185,35.55933478128351
2020-07-06,9257.39,9375.0,9055.92,9344.2,34587.336678,-3031741.515172,38.514026467249586
2020-07-05,9344.2,9145.24,8893.03,9069.41,54463.132277,-3086204.647449,33.307894352891424
2020-07-04,9069.41,9190.0,9040.04,9135.46,34073.653627,-3052130.993822,35.5626050044704
2020-07-03,9135.46,9125.0,9037.47,9058.26,26441.968484,-3078572.962306,34.11102711166603
2020-07-02,9058.26,9261.96,8940.0,9086.54,28943.420177,-3049629.542129,35.155191268510265
2020-07-01,9086.54,9292.0,9080.1,9232.0,45725.168076,-3003904.3740529995,40.38804139286425
2020-06-30,9232.0,9205.0,9064.89,9138.55,38488.528699,-3042392.9027519994,38.252335506290976
2020-06-29,9138.55,9238.0,9024.67,9192.56,31463.162801,-3010929.739951,40.21988187384667
2020-06-28,9192.56,9191.0,8948.06,9116.35,42120.293261,-3053050.033212,38.36236698556446
2020-06-27,9116.35,9196.24,8833.0,9012.0,30688.176421,-3083738.209633,35.91640581823194
2020-06-26,9012.0,9298.0,9045.45,9162.21,46290.930113,-3037447.27952,41.68071695666716
2020-06-25,9162.21,9340.0,9009.69,9249.49,50292.298277,-2987154.981243,44.78836438488248
2020-06-24,9249.49,9670.0,9208.0,9296.49,55831.619156,-2931323.362087,46.44337420823778
2020-06-23,9296.49,9720.0,9577.03,9624.89,61571.561464,-2869751.800623,56.3002426881084
2020-06-22,9624.89,9780.0,9277.09,9685.69,41031.02938,-2828720.7712429995,57.84705902015573
2020-06-21,9685.69,9422.0,9281.54,9294.69,57895.468343,-2886616.2395859994,46.45820531555165
2020-06-20,9294.69,9395.0,9170.95,9358.95,24316.926234,-2862299.3133519995,48.26107677432284
2020-06-19,9358.95,9438.3,9215.79,9310.23,30329.065384,-2892628.378736,46.96973502791932
2020-06-18,9310.23,9489.0,9280.0,9386.32,45330.983673,-2847297.395063,49.253519414838095
2020-06-17,9386.32,9565.0,9236.61,9465.14,37381.953765,-2809915.441298,51.579745390920486
2020-06-16,9465.14,9589.0,9373.09,9525.59,48046.411152,-2761869.0301459995,53.34610230912872
2020-06-15,9525.59,9495.0,8910.45,9426.02,52052.446927,-2813921.477073,50.10390209417965
2020-06-14,9426.02,9480.99,9245.0,9342.1,86107.924707,-2900029.4017799995,47.48445148668124
2020-06-13,9342.1,9494.73,9351.0,9473.34,30055.506608,-2869973.8951719995,51.73420334516827
2020-06-12,9473.34,9557.12,9232.51,9465.13,27759.784851,-2897733.680023,51.45368981775416
2020-06-11,9465.13,9964.0,9113.0,9280.4,50119.066932,-2947852.746955,45.47838537460076
2020-06-10,9280.4,9992.72,9704.18,9885.0,94418.98473,-2853433.762225,61.31342596899858
2020-06-09,9885.0,9877.0,9570.0,9772.43,47130.762982,-2900564.525207,57.939288029788074
2020-06-08,9772.43,9800.0,9633.0,9782.01,46024.001289,-2854540.523918,58.15035803591669
2020-06-07,9782.01,9802.0,9372.46,9746.99,40664.664125,-2895205.188043,57.02383102306021
2020-06-06,9746.99,9735.0,9531.05,9666.3,57952.848385,-2953158.0364280003,54.40839909225383
2020-06-05,9666.3,9854.75,9581.0,9621.16,32752.950893,-2985910.9873210005,52.94540744063424
2020-06-04,9621.16,9881.63,9450.0,9789.06,47788.05005,-2938122.9372710004,57.520778056747226
2020-06-03,9789.06,9690.0,9365.21,9666.24,57456.100969,-2995579.03824,53.42819200486765
2020-06-02,9666.24,10228.99,9266.0,9518.04,46252.644939,-3041831.683179,48.906476475143016
2020-06-01,9518.04,10380.0,9421.67,10200.77,108970.773151,-2932860.910028,64.01543384791349
2020-05-31,10200.77,9700.0,9381.41,9448.27,76649.12696,-3009510.036988,47.38363518057411
2020-05-30,9448.27,9740.0,9331.23,9697.72,48333.786403,-2961176.250585,51.849607669654574
2020-05-29,9697.72,9605.26,9330.0,9427.07,55665.27254,-3016841.523125,47.17136394406084
2020-05-28,9427.07,9625.47,9110.0,9575.89,57374.362961,-2959467.160164,49.85077618422326
2020-05-27,9575.89,9225.0,8811.73,9204.07,74110.787662,-3033577.947826,43.86470979594814
2020-05-26,9204.07,9017.67,8700.0,8841.18,68910.355514,-3102488.30334,38.948933488726944
2020-05-25,8841.18,8979.66,8642.72,8900.35,58299.770138,-3044188.533202,40.12713119093467
2020-05-24,8900.35,9298.0,8700.0,8720.34,62833.910949,-3107022.444151,37.74087727917107
2020-05-23,8720.34,9307.85,9070.0,9179.15,70379.86645,-3036642.577701,46.47736644218409
2020-05-22,9179.15,9271.0,8933.52,9170.0,43526.296966,-3080168.874667,46.33771627044125
2020-05-21,9170.0,9578.47,8815.0,9068.65,58943.131024,-3139112.0056910003,44.73436535060942
2020-05-20,9068.65,9842.0,9326.0,9511.43,108928.780969,-3030183.2247220003,52.47175799486399
2020-05-19,9511.43,9897.21,9474.0,9775.53,74923.73809,-2955259.486632,56.393307572523305
2020-05-18,9775.53,9950.0,9464.23,9733.93,78539.760454,-3033799.247086,55.61490056488144
2020-05-17,9733.93,9888.0,9322.1,9680.04,82006.603583,-3115805.8506690003,54.56418212118488
2020-05-16,9680.04,9588.0,9220.0,9381.27,68647.764323,-3184453.614992,49.03323822595189
2020-05-15,9381.27,9845.62,9150.0,9316.42,59587.627862,-3244041.242854,47.89830726020772
2020-05-14,9316.42,9939.0,9256.76,9791.98,115890.761516,-3128150.481338,55.95027604301525
